x,y,z,Bx,By,Bz,Bp,faceid
-30.401, 6.363000000000039, 32.9,-10.6782082,20.36308751,-64.20180376,22.99303076,1
-30.401, 7.070000000000039, 32.9,-9.700135958,19.82133171,-70.34698765,22.06757414,1
-30.401, 7.77700000000004, 32.9,-8.120080522,18.88391094,-78.2041885,20.55572427,1
-30.401, 8.48400000000004, 32.9,-6.399062206,17.91691515,-88.47618514,19.02534745,1
-30.401, 9.191000000000042, 32.9,-4.419991623,16.19346817,-101.7877505,16.78584932,1
-30.401, 9.898000000000042, 32.9,-1.077577056,15.25299502,-118.6448615,15.29101139,1
-29.694, -11.31199999999998, 32.9,24.11524085,23.74290311,-18.15740501,33.84184229,1
-29.694, -10.604999999999979, 32.9,19.37617445,21.48007829,-12.42633529,28.92801237,1
-29.694, -9.897999999999978, 32.9,14.35669898,19.38117462,-8.557387849,24.11938505,1
-29.694, -9.190999999999978, 32.9,9.873319845,17.85563371,-5.977081188,20.40358057,1
-29.694, -8.483999999999977, 32.9,5.55093337,16.9184813,-4.335355543,17.80583811,1
-29.694, -7.776999999999976, 32.9,1.441213733,16.23587224,-3.433848373,16.29971302,1
-29.694, -7.069999999999975, 32.9,-2.3412201,15.78097821,-3.099166121,15.95370129,1
-29.694, -6.362999999999975, 32.9,-5.817307508,15.44948482,-3.239108445,16.50841143,1
-29.694, -5.655999999999974, 32.9,-8.938232881,15.16321409,-3.809224051,17.60156438,1
-29.694, -4.948999999999973, 32.9,-11.666867,14.88529628,-4.750856603,18.91263681,1
-29.694, -4.2419999999999725, 32.9,-13.99111263,14.55901427,-6.074281179,20.1919818,1
-29.694, -3.5349999999999717, 32.9,-15.90030987,14.21119647,-7.796763879,21.32552365,1
-29.694, -2.827999999999971, 32.9,-17.41581989,13.87590129,-9.899451676,22.26772147,1
-29.694, -2.1209999999999702, 32.9,-18.58022122,13.60576855,-12.39092002,23.02914584,1
-29.694, -1.4139999999999695, 32.9,-19.44752112,13.51198169,-15.21915163,23.68078814,1
-29.694, -0.7069999999999688, 32.9,-20.07788286,13.64206112,-18.28151555,24.27400279,1
-29.694, 3.197442310920451e-14, 32.9,-20.52227617,14.01959184,-21.50878167,24.85382817,1
-29.694, 0.7070000000000327, 32.9,-20.82491348,14.66039243,-24.79919885,25.46770755,1
-29.694, 1.4140000000000335, 32.9,-21.02108592,15.49601804,-28.07232727,26.1153715,1
-29.694, 2.121000000000034, 32.9,-21.13547253,16.47124538,-31.31375551,26.79571091,1
-29.694, 2.828000000000035, 32.9,-21.18731547,17.53292398,-34.48795796,27.5010138,1
-29.694, 3.5350000000000357, 32.9,-21.18196972,18.57466815,-37.60446169,28.17257777,1
-29.694, 4.242000000000036, 32.9,-21.11444318,19.53393343,-40.72811328,28.76446185,1
-29.694, 4.949000000000037, 32.9,-20.96315444,20.3344707,-43.91230321,29.2052143,1
-29.694, 5.656000000000038, 32.9,-20.67255611,20.87425086,-47.29574572,29.37837513,1
-29.694, 6.363000000000039, 32.9,-20.17155087,21.1165029,-51.09299083,29.20270809,1
-29.694, 7.070000000000039, 32.9,-19.34458895,21.00956247,-55.55716476,28.55897121,1
-29.694, 7.77700000000004, 32.9,-18.05858969,20.57067315,-61.06992134,27.37271005,1
