x,y,z,Bx,By,Bz,Bp,faceid
-26.865999999999996, 7.070000000000039, 32.9,-20.68582829,42.06425293,20.16003488,46.87541857,1
-26.865999999999996, 7.77700000000004, 32.9,-19.03718597,42.1774831,17.7537111,46.27477207,1
-26.865999999999996, 8.48400000000004, 32.9,-16.58632048,42.2072522,15.26165915,45.34929068,1
-26.865999999999996, 9.191000000000042, 32.9,-13.26245499,42.11904818,12.66869331,44.15775053,1
-26.865999999999996, 9.898000000000042, 32.9,-9.01772912,41.86851385,9.905699257,42.828634,1
-26.865999999999996, 10.605000000000043, 32.9,-3.83021733,41.42790517,6.921059511,41.60458979,1
-26.865999999999996, 11.312000000000044, 32.9,2.296028082,40.68445906,3.655117194,40.74919575,1
-26.865999999999996, 12.019000000000045, 32.9,9.33206263,39.49647585,-0.042339058,40.58397464,1
-26.865999999999996, 12.726000000000045, 32.9,17.22406955,37.7093565,-4.350449634,41.45677435,1
-26.865999999999996, 13.433000000000046, 32.9,25.88789901,35.0879696,-9.554422927,43.60445993,1
-26.865999999999996, 14.140000000000047, 32.9,35.22347474,31.40248069,-16.12039774,47.18907677,1
-26.865999999999996, 14.847000000000047, 32.9,45.14451415,26.47498172,-24.66031287,52.33499608,1
-26.865999999999996, 15.554000000000048, 32.9,55.41694017,20.21776861,-36.06884614,58.98979086,1
-26.865999999999996, 16.26100000000005, 32.9,65.52937959,12.37828623,-51.60916956,66.68824154,1
-26.865999999999996, 16.96800000000005, 32.9,75.80624979,2.600380382,-72.92463056,75.85083707,1
-26.158999999999995, -18.381999999999987, 32.9,30.62833953,40.34035658,-9.113824492,50.65016832,1
-26.158999999999995, -17.674999999999986, 32.9,19.84230633,34.20678843,8.301604704,39.54518296,1
-26.158999999999995, -16.967999999999986, 32.9,10.55169671,28.0021389,19.83913272,29.92420569,1
-26.158999999999995, -16.260999999999985, 32.9,1.770370319,22.89782089,26.56011482,22.96615798,1
-26.158999999999995, -15.553999999999984, 32.9,-6.381106644,18.62205147,29.49676464,19.68500249,1
-26.158999999999995, -14.846999999999984, 32.9,-13.47195179,15.21824462,29.58840525,20.32457759,1
-26.158999999999995, -14.139999999999983, 32.9,-19.35308506,12.80473718,27.56954071,23.20567162,1
-26.158999999999995, -13.432999999999982, 32.9,-24.00904715,11.44790752,24.05147286,26.59866409,1
-26.158999999999995, -12.725999999999981, 32.9,-27.46015594,11.13308732,19.54549171,29.63116261,1
-26.158999999999995, -12.01899999999998, 32.9,-29.74711441,11.8467518,14.42212214,32.01931205,1
-26.158999999999995, -11.31199999999998, 32.9,-30.90782283,13.59904439,9.027099364,33.76725515,1
-26.158999999999995, -10.604999999999979, 32.9,-30.95763286,16.34577588,3.678747285,35.00799082,1
-26.158999999999995, -9.897999999999978, 32.9,-29.88562109,20.06300482,-1.340667915,35.99547903,1
-26.158999999999995, -9.190999999999978, 32.9,-27.66878426,24.71675462,-5.660171036,37.10093775,1
-26.158999999999995, -8.483999999999977, 32.9,-24.3103704,30.15725075,-8.857249778,38.73569261,1
-26.158999999999995, -7.776999999999976, 32.9,-19.90762536,36.14197367,-10.4875953,41.26203834,1
-26.158999999999995, -7.069999999999975, 32.9,-14.73836093,42.24493189,-10.10699922,44.74207811,1
-26.158999999999995, -6.362999999999975, 32.9,-9.319941322,47.86799135,-7.520292014,48.76685249,1
-26.158999999999995, -5.655999999999974, 32.9,-4.366473275,52.48585753,-2.88835341,52.66717506,1
-26.158999999999995, -4.948999999999973, 32.9,-0.617017551,55.73535538,3.337433568,55.73877062,1
