x,y,z,Bx,By,Bz,Bp,faceid
-28.279999999999998,-12.01899999999998,32.9,-75.98026982,-39.56447175,-31.47337445,85.66416302,1
-28.279999999999998,-11.31199999999998,32.9,-75.30417685,-36.20040638,-39.3876398,83.55350665,1
-28.279999999999998,-10.604999999999979,32.9,-73.95574238,-32.31370596,-47.09988569,80.70704693,1
-28.279999999999998,-9.897999999999978,32.9,-71.87145114,-27.89893592,-54.52430131,77.09640792,1
-28.279999999999998,-9.190999999999978,32.9,-68.97819445,-22.95675242,-61.55595541,72.69803155,1
-28.279999999999998,-8.483999999999977,32.9,-65.20037771,-17.49919622,-68.05933965,67.5078597,1
-28.279999999999998,-7.776999999999976,32.9,-60.47653286,-11.55765435,-73.85888776,61.57101916,1
-28.279999999999998,-7.069999999999975,32.9,-54.78391368,-5.189278327,-78.73385202,55.02913599,1
-28.279999999999998,-6.362999999999975,32.9,-48.16619355,1.520816058,-82.4175433,48.19019695,1
-28.279999999999998,-5.655999999999974,32.9,-40.75746352,8.457405382,-84.60085243,41.62569565,1
-28.279999999999998,-4.948999999999973,32.9,-32.799327,15.46209954,-84.9460294,36.26116895,1
-28.279999999999998,-4.2419999999999725,32.9,-24.65312689,22.30344956,-83.12685888,33.24485716,1
-28.279999999999998,-3.5349999999999717,32.9,-16.80379655,28.64402426,-78.91310721,33.20915091,1
-28.279999999999998,-2.827999999999971,32.9,-9.833896222,34.03700412,-72.29832085,35.42912875,1
-28.279999999999998,-2.1209999999999702,32.9,-4.337450217,37.98498011,-63.63283343,38.23182167,1
-28.279999999999998,-1.4139999999999695,32.9,-0.768643903,40.07035381,-53.68726558,40.07772533,1
-28.279999999999998,-0.7069999999999688,32.9,0.720918222,40.12592601,-43.56809989,40.13240164,1
-28.279999999999998,3.197442310920451e-14,32.9,0.354504005,38.37094368,-34.46116843,38.37258125,1
-28.279999999999998,0.7070000000000327,32.9,-1.363397589,35.41459616,-27.28000724,35.44083061,1
-28.279999999999998,1.4140000000000335,32.9,-3.865483211,32.06603175,-22.39493827,32.29817878,1
-28.279999999999998,2.121000000000034,32.9,-6.714022944,29.02886532,-19.61967706,29.79518629,1
-28.279999999999998,2.828000000000035,32.9,-9.653207476,26.68872944,-18.45099324,28.38085083,1
-28.279999999999998,3.5350000000000357,32.9,-12.55128306,25.1131638,-18.35423574,28.07500138,1
-28.279999999999998,4.242000000000036,32.9,-15.32564305,24.17906801,-18.92086869,28.62695696,1
-28.279999999999998,4.949000000000037,32.9,-17.89695426,23.69559368,-19.894822,29.69481658,1
-28.279999999999998,5.656000000000038,32.9,-20.16937927,23.47415293,-21.14190996,30.9489857,1
-28.279999999999998,6.363000000000039,32.9,-22.0247197,23.36010582,-22.61350525,32.10580667,1
-28.279999999999998,7.070000000000039,32.9,-23.32649053,23.24994514,-24.31790359,32.93455798,1
-28.279999999999998,7.77700000000004,32.9,-23.93645836,23.1037191,-26.29417526,33.26764006,1
-28.279999999999998,8.48400000000004,32.9,-23.74419784,22.94613768,-28.58246903,33.01987531,1
-28.279999999999998,9.191000000000042,32.9,-22.69960868,22.84414246,-31.19542148,32.20445744,1
-28.279999999999998,9.898000000000042,32.9,-20.82982336,22.86225428,-34.10521029,30.92837228,1
-28.279999999999998,10.605000000000043,32.9,-18.23018083,23.01752809,-37.25504677,29.36232437,1
-28.279999999999998,11.312000000000044,32.9,-15.03867258,23.25677369,-40.5869968,27.69547248,1
-28.279999999999998,12.019000000000045,32.9,-11.41192938,23.45879991,-44.07126973,26.08730391,1
-28.279999999999998,12.726000000000045,32.9,-7.512146622,23.44985308,-47.73124866,24.62372751,1
-28.279999999999998,13.433000000000046,32.9,-3.503060364,23.02450932,-51.66952416,23.28947104,1
-28.279999999999998,14.140000000000047,32.9,0.449036624,21.97861704,-56.10114189,21.98320361,1
-28.279999999999998,14.847000000000047,32.9,4.157998946,20.17953307,-61.38636832,20.6034587,1
-27.572999999999997,-15.553999999999984,32.9,-72.19312436,-50.9288969,1.497281554,88.34930528,1
-27.572999999999997,-14.846999999999984,32.9,-73.65324515,-49.53566285,-6.87819043,88.76137907,1
-27.572999999999997,-14.139999999999983,32.9,-74.64274061,-47.65026558,-15.26631454,88.55555621,1
-27.572999999999997,-13.432999999999982,32.9,-75.10912411,-45.25520996,-23.63040561,87.68930695,1
-27.572999999999997,-12.725999999999981,32.9,-75.00281492,-42.3313444,-31.91657933,86.12412534,1
-27.572999999999997,-12.01899999999998,32.9,-74.27521485,-38.85953212,-40.06037739,83.82643245,1
-27.572999999999997,-11.31199999999998,32.9,-72.87164328,-34.81958833,-47.98826426,80.76311117,1
-27.572999999999997,-10.604999999999979,32.9,-70.7240087,-30.19021175,-55.61199414,76.89820734,1
-27.572999999999997,-9.897999999999978,32.9,-67.74736387,-24.95249407,-62.81672482,72.19648379,1
-27.572999999999997,-9.190999999999978,32.9,-63.84447657,-19.09968446,-69.44591821,66.64019159,1
-27.572999999999997,-8.483999999999977,32.9,-58.92263465,-12.65407798,-75.2881729,60.26609797,1
-27.572999999999997,-7.776999999999976,32.9,-52.92626901,-5.687528172,-80.07274257,53.23098654,1
-27.572999999999997,-7.069999999999975,32.9,-45.88443508,1.663573719,-83.47977666,45.91458221,1
-27.572999999999997,-6.362999999999975,32.9,-37.96160225,9.198795841,-85.16598318,39.06022389,1
-27.572999999999997,-5.655999999999974,32.9,-29.49031531,16.66709996,-84.80070014,33.87434011,1
-27.572999999999997,-4.948999999999973,32.9,-20.96907561,23.77312461,-82.11364271,31.69958337,1
-27.572999999999997,-4.2419999999999725,32.9,-13.02507931,30.16462899,-76.97079277,32.85662084,1
-27.572999999999997,-3.5349999999999717,32.9,-6.342999952,35.42828396,-69.48568489,35.99162337,1
-27.572999999999997,-2.827999999999971,32.9,-1.548781464,39.13946445,-60.12541602,39.17009576,1
-27.572999999999997,-2.1209999999999702,32.9,0.947124453,40.97577421,-49.72980082,40.98671878,1
-27.572999999999997,-1.4139999999999695,32.9,1.091334785,40.84741198,-39.38465894,40.86198817,1
-27.572999999999997,-0.7069999999999688,32.9,-0.772803456,38.97411075,-30.17457142,38.98177182,1
-27.572999999999997,3.197442310920451e-14,32.9,-4.01427604,35.86450383,-22.91827778,36.08846142,1
-27.572999999999997,0.7070000000000327,32.9,-7.92962092,32.19790052,-17.99681092,33.15997113,1
-27.572999999999997,1.4140000000000335,32.9,-11.95249791,28.64285134,-15.33404692,31.0366741,1
-27.572999999999997,2.121000000000034,32.9,-15.75213038,25.6832066,-14.52571761,30.12900119,1
-27.572999999999997,2.828000000000035,32.9,-19.20041636,23.53825974,-15.04421218,30.37607052,1
-27.572999999999997,3.5350000000000357,32.9,-22.27643088,22.20222573,-16.41046687,31.45120347,1
-27.572999999999997,4.242000000000036,32.9,-24.98497095,21.54270198,-18.27193103,32.98994971,1
-27.572999999999997,4.949000000000037,32.9,-27.31493489,21.38725069,-20.40347718,34.69178808,1
-27.572999999999997,5.656000000000038,32.9,-29.22656736,21.57308855,-22.67689552,36.32616673,1
-27.572999999999997,6.363000000000039,32.9,-30.65249319,21.96900845,-25.02892489,37.71223503,1
-27.572999999999997,7.070000000000039,32.9,-31.50584284,22.48423647,-27.43640001,38.70605925,1
-27.572999999999997,7.77700000000004,32.9,-31.69468404,23.07105414,-29.8965028,39.20237921,1
-27.572999999999997,8.48400000000004,32.9,-31.14171874,23.71954786,-32.40925091,39.1461824,1
-27.572999999999997,9.191000000000042,32.9,-29.80366894,24.4405033,-34.96355624,38.54344152,1
-27.572999999999997,9.898000000000042,32.9,-27.68187787,25.23826632,-37.53172585,37.46006472,1
-27.572999999999997,10.605000000000043,32.9,-24.81991287,26.08341781,-40.07550482,36.00517685,1
-27.572999999999997,11.312000000000044,32.9,-21.29252271,26.89585505,-42.56142918,34.30391439,1
-27.572999999999997,12.019000000000045,32.9,-17.19412285,27.54179837,-44.98077446,32.4682694,1
-27.572999999999997,12.726000000000045,32.9,-12.63094065,27.84205841,-47.37184626,30.57320523,1
-27.572999999999997,13.433000000000046,32.9,-7.715201757,27.58918923,-49.84575346,28.64764739,1
-27.572999999999997,14.140000000000047,32.9,-2.559973077,26.57664306,-52.61654359,26.69965203,1
-27.572999999999997,14.847000000000047,32.9,2.717590459,24.65000571,-56.02875583,24.79935643,1
-27.572999999999997,15.554000000000048,32.9,7.96377645,21.79160379,-60.55698898,23.20120107,1
-26.865999999999996,-16.967999999999986,32.9,-69.2203667,-54.56291628,11.06423461,88.13949738,1
-26.865999999999996,-16.260999999999985,32.9,-71.1296948,-53.73557268,2.435005009,89.14564069,1
-26.865999999999996,-15.553999999999984,32.9,-72.59402205,-52.38926695,-6.224515978,89.52389251,1
-26.865999999999996,-14.846999999999984,32.9,-73.56536102,-50.51446149,-14.88229036,89.23885455,1
-26.865999999999996,-14.139999999999983,32.9,-74.00131446,-48.10014833,-23.49267764,88.25995021,1
-26.865999999999996,-13.432999999999982,32.9,-73.86343412,-45.131886,-32.00167346,86.56034909,1
-26.865999999999996,-12.725999999999981,32.9,-73.1117976,-41.59019496,-40.35049512,84.11349039,1
-26.865999999999996,-12.01899999999998,32.9,-71.69689349,-37.44791458,-48.47267514,80.8875197,1
-26.865999999999996,-11.31199999999998,32.9,-69.55185871,-32.66923453,-56.28463358,76.84230563,1
-26.865999999999996,-10.604999999999979,32.9,-66.58755709,-27.2128334,-63.67028569,71.93358785,1
-26.865999999999996,-9.897999999999978,32.9,-62.69369591,-21.04243127,-70.46097732,66.13080538,1
-26.865999999999996,-9.190999999999978,32.9,-57.75109025,-14.14866901,-76.41458082,59.45900487,1
-26.865999999999996,-8.483999999999977,32.9,-51.66262132,-6.584312286,-81.20273604,52.08051084,1
-26.865999999999996,-7.776999999999976,32.9,-44.41032856,1.493245613,-84.42179614,44.43542579,1
-26.865999999999996,-7.069999999999975,32.9,-36.13610715,9.793494969,-85.64379402,37.43969529,1
-26.865999999999996,-6.362999999999975,32.9,-27.21779784,17.90914952,-84.50642787,32.58137744,1
-26.865999999999996,-5.655999999999974,32.9,-18.28672252,25.38318969,-80.81083232,31.28434975,1
-26.865999999999996,-4.948999999999973,32.9,-10.14803368,31.7806486,-74.59415956,33.36153792,1
-26.865999999999996,-4.2419999999999725,32.9,-3.624008432,36.72135577,-66.18147915,36.89974805,1
-26.865999999999996,-3.5349999999999717,32.9,0.62573024,39.90315631,-56.22002036,39.90806211,1
-26.865999999999996,-2.827999999999971,32.9,2.262858317,41.16418542,-45.64222112,41.2263349,1
-26.865999999999996,-2.1209999999999702,32.9,1.361865749,40.56062763,-35.50738216,40.58348423,1
-26.865999999999996,-1.4139999999999695,32.9,-1.614057974,38.39221109,-26.76556102,38.42612465,1
-26.865999999999996,-0.7069999999999688,32.9,-5.956094422,35.14749787,-20.05776402,35.64858577,1
-26.865999999999996,3.197442310920451e-14,32.9,-10.91100108,31.39967572,-15.63547372,33.24138355,1
-26.865999999999996,0.7070000000000327,32.9,-15.85746372,27.69713831,-13.39922176,31.91536661,1
-26.865999999999996,1.4140000000000335,32.9,-20.40015555,24.4732251,-13.00703919,31.86071395,1
-26.865999999999996,2.121000000000034,32.9,-24.36741571,21.98998463,-14.00503286,32.82271123,1
-26.865999999999996,2.828000000000035,32.9,-27.74095568,20.33205631,-15.94403599,34.39408577,1
-26.865999999999996,3.5350000000000357,32.9,-30.56935781,19.44898481,-18.45439467,36.23187336,1
-26.865999999999996,4.242000000000036,32.9,-32.9052256,19.21782609,-21.27045178,38.10615057,1
-26.865999999999996,4.949000000000037,32.9,-34.77525851,19.49579089,-24.2194946,39.86733584,1
-26.865999999999996,5.656000000000038,32.9,-36.17311363,20.15148909,-27.19711956,41.40744694,1
-26.865999999999996,6.363000000000039,32.9,-37.06329823,21.07886021,-30.14329127,42.63808654,1
-26.865999999999996,7.070000000000039,32.9,-37.38991143,22.20133367,-33.02359826,43.48453396,1
-26.865999999999996,7.77700000000004,32.9,-37.08826128,23.47036276,-35.81501401,43.89073994,1
-26.865999999999996,8.48400000000004,32.9,-36.09806138,24.85849621,-38.49477787,43.82938362,1
-26.865999999999996,9.191000000000042,32.9,-34.3754907,26.34601209,-41.03261037,43.31035342,1
-26.865999999999996,9.898000000000042,32.9,-31.90080511,27.90239992,-43.38798769,42.38166216,1
-26.865999999999996,10.605000000000043,32.9,-28.68040098,29.46724779,-45.51409528,41.12036105,1
-26.865999999999996,11.312000000000044,32.9,-24.74574346,30.93621875,-47.36880064,39.61567177,1
-26.865999999999996,12.019000000000045,32.9,-20.15249736,32.15649168,-48.93196986,37.94948099,1
-26.865999999999996,12.726000000000045,32.9,-14.97979498,32.93429236,-50.22779472,36.18096006,1
-26.865999999999996,13.433000000000046,32.9,-9.325039736,33.05517973,-51.34952352,34.34532389,1
-26.865999999999996,14.140000000000047,32.9,-3.290981052,32.31450452,-52.4827848,32.48165265,1
-26.865999999999996,14.847000000000047,32.9,3.026005713,30.5539956,-53.92396823,30.70347468,1
-26.865999999999996,15.554000000000048,32.9,9.521694674,27.70517418,-56.08836858,29.29572231,1
-26.865999999999996,16.26100000000005,32.9,16.02068013,23.84460939,-59.4935088,28.72677477,1
-26.865999999999996,16.96800000000005,32.9,22.17599579,19.25288133,-64.69211606,29.36746888,1
-26.158999999999995,-18.381999999999987,32.9,-65.59951349,-57.35275199,21.45714694,87.13572362,1
-26.158999999999995,-17.674999999999986,32.9,-67.97231894,-57.20768926,12.61331279,88.84230891,1
-26.158999999999995,-16.967999999999986,32.9,-69.9132967,-56.48421179,3.704614683,89.87955961,1
-26.158999999999995,-16.260999999999985,32.9,-71.37823476,-55.19805291,-5.226733758,90.23124427,1
-26.158999999999995,-15.553999999999984,32.9,-72.33126581,-53.3498023,-14.13533429,89.87776932,1
-26.158999999999995,-14.846999999999984,32.9,-72.74290751,-50.93729445,-22.96990267,88.80393323,1
